mae	239.64954512045665
mse	87092.7613637124
rmse	295.1148274209759
mape	0.2502025258000672
mspe	0.18876702552490518
rmspe	0.43447327366007815
sqmrpa	0.9603126037381198
sqmrap	1.0413275803185262
gmpa	1.0110132453965162
gmap	0.9891067249151649
rsq	0.36888889874452424
