mae	315.6653201550701
mse	146319.68903982444
rmse	382.51756696892295
mape	0.32215312669039053
mspe	0.28756801020074874
rmspe	0.5362536808272264
sqmrpa	0.9330741133008017
sqmrap	1.0717262281154112
gmpa	0.987274580751286
gmap	1.0128894428123838
rsq	-0.06029454847160132
